ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;"rodzaj placówki";czy publiczna;Identyfikator szkoły;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
7;Mazowieckie;Ciechanowski;Opinogóra Górna;Gmina wiejska;1402072;74873;dla młodzieży;Tak;140207-02P0V;SZKOŁA PODSTAWOWA IM.ZYGMUNTA KRASIŃSKIEGO W OPINOGÓRZE GÓRNEJ;Opinogóra Górna;ul. Zygmunta Krasińskiego 25;13;57,15384615;23,36613642;69;24;13;47,69230769;28,04223358;40;16;13;49,84615385;24,61346146;45;22;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Ciechanowski;Opinogóra Górna;Gmina wiejska;1402072;74874;dla młodzieży;Tak;140207-05P0Y;SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W WOLI WIERZBOWSKIEJ;Wola Wierzbowska;27;6;69,33333333;18,11690432;73,5;;6;41,33333333;29,72466241;28;;6;33,5;14,24488212;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Ciechanowski;Opinogóra Górna;Gmina wiejska;1402072;74875;dla młodzieży;Tak;140207-06P0N;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOŁACZKOWIE;Kołaczków;ul. Szkolna 2;6;71,5;10,37223859;74,5;73;6;60,66666667;28,60458394;58;44;6;62,33333333;29,36362073;65,5;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Ciechanowski;Regimin;Gmina wiejska;1402082;23551;dla młodzieży;Tak;140208-02P0E;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W SZULMIERZU;Szulmierz;78;9;68,77777778;12,29071716;69;;9;55,11111111;27,04910943;48;32;9;59,55555556;30,80444092;55;96;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Ciechanowski;Regimin;Gmina wiejska;1402082;26884;dla młodzieży;Tak;140208-04P0S;SZKOŁA PODSTAWOWA IM. TEOFILA LENARTOWICZA W REGIMINIE;Regimin;ul. Heleny Dobrzynieckiej 1;8;50,5;33,68976106;56;;8;40;30,59411708;26;16;8;50,875;26,08849124;50;22;;;;;;;;;;;;;;;;1;;;;;;;;;
7;Mazowieckie;Ciechanowski;Sońsk;Gmina wiejska;1402092;89315;dla młodzieży;Tak;140209-03P0M;SZKOŁA PODSTAWOWA W SOŃSKU;Sońsk;ul. Szkolna 4;14;59;18,44296227;64;69;14;42,57142857;25,14448047;30;28;14;66,35714286;32,05933593;80,5;96;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Ciechanowski;Sońsk;Gmina wiejska;1402092;83504;dla młodzieży;Tak;140209-05P00;SZKOŁA PODSTAWOWA W GĄSOCINIE;Gąsocin;ul. Błotna 12;7;44,71428571;11,74386509;47;53;7;36;17,23783215;44;12;7;56,71428571;28,38366877;49;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Ciechanowski;Sońsk;Gmina wiejska;1402092;263530;dla młodzieży;Tak;140209-06PNI;SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII;Gołotczyzna;ul. Aleksandry Bąkowskiej 29;8;25,375;12,96087864;22;29;8;15;6,8556546;12;12;2;;;;;;;;;;;;;;;6;20,66666667;5,527707984;21;;;;;;;;;;;
7;Mazowieckie;Ciechanowski;Sońsk;Gmina wiejska;1402092;263535;dla młodzieży;Tak;140209-07PN7;SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W GOŁOTCZYŹNIE;Gołotczyzna;ul. Aleksandry Bąkowskiej 29;3;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Borowie;Gmina wiejska;1403032;5746;dla młodzieży;Tak;140303-01P0F;SZKOŁA PODSTAWOWA IM. A.SASIMOWSKIEGO W BOROWIU;Borowie;ul. Aleksandra Sasimowskiego 3;7;70,42857143;9,240549502;71;71;7;63,42857143;11,59873322;64;;7;60,42857143;20,25450315;67;67;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Borowie;Gmina wiejska;1403032;27549;dla młodzieży;Tak;140303-04P0I;PUBLICZNA SZKOŁA PODSTAWOWA IM KARDYNAŁA STEFANA WYSZYŃSKIEGO W GŁOSKOWIE;Głosków;ul. Szkolna 6;10;66,3;10,93663568;67;67;10;39,6;18,8;42;;10;51,8;25,24598978;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Borowie;Gmina wiejska;1403032;27553;dla młodzieży;Tak;140303-05PN0;PUBLICZNA SZKOŁA PODSTAWOWA W IWOWEM;Iwowe;140;9;56,77777778;21,91791646;58;;9;59,11111111;25,07076405;60;32;9;52,88888889;34,04390774;44;22;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina miejska;1403011;70421;dla młodzieży;Tak;140301-01P0D;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM MARII KONOPNICKIEJ W GARWOLINIE;Garwolin;al. Żwirki i Wigury 16;37;62,72972973;20,41812741;67;56;37;57,72972973;27,04215793;64;16;35;72,51428571;27,93499743;87;100;;;;;;;;;;;;;;;;1;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina miejska;1403011;86841;dla młodzieży;Tak;140301-02P02;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM.1 PUŁKU STRZELCÓW KONNYCH;Garwolin;ul. Aleja Legionów 21;56;60,32142857;17,05988103;60;58;56;56,57142857;23,59695587;58;48;56;62,92857143;26,70530789;65;93;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina miejska;1403011;87121;dla młodzieży;Tak;140301-03P0R;PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. JANUSZA KORCZAKA;Garwolin;ul. Janusza Korczaka 10;43;60,6744186;16,2891331;62;49;43;57,95348837;26,1995504;60;72;43;73,09302326;26,81358034;87;98;;;;;;;;;;;1;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina miejska;1403011;74367;dla młodzieży;Tak;140301-05PNY;SZKOŁA PODSTAWOWA SPECJALNA NR 2 W ZESPOLE SZKÓŁ SPECJALNYCH NR 2 W GARWOLINIE;Garwolin;ul. Aleja Legionów 11;2;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina miejska;1403011;264914;dla młodzieży;Nie;140301-08PN1;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY;Garwolin;ul. Janusza Korczaka 10;2;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina miejska;1403011;277051;dla młodzieży;Nie;140301-09PNQ;NIEPUBLICZNA SZKOŁA PODSTAWOWA W GARWOLINIE;Garwolin;ul. Jana Pawła II 5;24;56,20833333;24,6930813;63,5;67;24;40,66666667;28,97508508;34;8;24;65,66666667;30,62497166;75,5;100;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina wiejska;1403042;49892;dla młodzieży;Tak;140304-01P0Y;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W RĘBKOWIE;Rębków;ul. Starowiejska 8;12;60;17,42603416;62;69;12;41,66666667;24,6824274;42;48;12;46;20,95232684;42;22;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina wiejska;1403042;49720;dla młodzieży;Tak;140304-02P0N;SZKOŁA PODSTAWOWA W WOLI WŁADYSŁAWOWSKIEJ;Wola Władysławowska;27;6;68,66666667;14,69315789;78;78;6;60,66666667;18,67856763;66;;6;48,66666667;13,13604033;52;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina wiejska;1403042;48608;dla młodzieży;Tak;140304-02P1I;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W MICHAŁÓWCE;Michałówka;3;7;64,42857143;13,43616806;64;;7;70,85714286;23,19746643;84;92;7;64,71428571;28,29797714;69;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina wiejska;1403042;49963;dla młodzieży;Tak;140304-03P0C;SZKOŁA PODSTAWOWA IM. MARII WÓJCIK W WILKOWYI;Wilkowyja;48;16;63,0625;12,00244116;64;69;16;74,25;21,49273133;70;96;16;60,25;29,38643394;53,5;87;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina wiejska;1403042;50849;dla młodzieży;Tak;140304-04P01;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W WOLI RĘBKOWSKIEJ W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W WOLI RĘBKOWSKIEJ;Wola Rębkowska;ul. Długa 90;18;65;21,4113158;73;20;18;64,22222222;24,23852662;74;80;16;58;28,51973001;51;18;;;;;;;;;;;;;;;;2;;;;;;;;;
7;Mazowieckie;Garwoliński;Garwolin;Gmina wiejska;1403042;49298;dla młodzieży;Tak;140304-05PNJ;SZKOŁA PODSTAWOWA IM. KS. BRONISŁAWA MARKIEWICZA W RUDZIE TALUBSKIEJ;Ruda Talubska;ul. Akacjowa 10;22;63,54545455;14,40873243;63;60;22;48,72727273;26,93119485;46;32;22;53,54545455;29,04812194;49;95;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Górzno;Gmina wiejska;1403052;50846;dla młodzieży;Tak;140305-01P0H;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SAMORZĄDKACH;Samorządki;44A;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Górzno;Gmina wiejska;1403052;42338;dla młodzieży;Tak;140305-02P06;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JÓŹWICKIEGO W GÓRZNIE;Górzno;ul. Długa 6;40;72,675;20,69950181;79;89;40;65,8;26,66758332;72;72;40;61,45;27,0018055;62,5;38;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Górzno;Gmina wiejska;1403052;50844;dla młodzieży;Tak;140305-04P0K;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W ŁĄKACH;Łąki;78;6;60,66666667;6,920179831;60;;6;17,33333333;10,49867717;16;16;6;54,5;28,34754546;52;31;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Górzno;Gmina wiejska;1403052;50847;dla młodzieży;Tak;140305-07P0N;PUBLICZNA SZKOŁA PODSTAWOWA IM. KRÓLOWEJ JADWIGI W UNINIE;Unin;86B;14;68,07142857;18,00580972;67;56;14;66,28571429;25,64434934;64;36;14;69,14285714;29,71737621;81,5;96;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Maciejowice;Miasto;1403074;15727;dla młodzieży;Tak;140307-02P08;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W MACIEJOWICACH;Maciejowice;ul. Tadeusza Kościuszki 19;16;59,6875;23,18328803;67;62;16;52;27,96426291;44;20;16;53,1875;31,38514527;43;16;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Maciejowice;Obszar wiejski;1403075;23093;dla młodzieży;Tak;140307-06P00;PUBLICZNA SZKOŁA PODSTAWOWA W SAMOGOSZCZY IM. KS. JANA TWARDOWSKIEGO;Samogoszcz;2;14;68,57142857;17,53655075;69;69;14;50,85714286;29,60419165;42;40;13;48,38461538;23,66281881;38;29;;;;;;;;;;;;;;;;1;;;;;;;;;
7;Mazowieckie;Garwoliński;Miastków Kościelny;Gmina wiejska;1403082;10000;dla młodzieży;Tak;140308-04P05;PUBLICZNA SZKOŁA PODSTAWOWA IM. LEONA WYCZÓŁKOWSKIEGO W MIASTKOWIE KOŚCIELNYM;Miastków Kościelny;ul. Szkolna 8;19;66,26315789;17,15208168;67;60;19;65,05263158;28,48725234;68;44;19;67,05263158;30,85530524;84;100;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Miastków Kościelny;Gmina wiejska;1403082;6325;dla młodzieży;Nie;140308-06P0J;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BRZEGACH;Brzegi;124;3;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Parysów;Gmina wiejska;1403092;4121;dla młodzieży;Tak;140309-01P0L;PUBLICZNA SZKOŁA PODSTAWOWA;Wola Starogrodzka;102a;6;45,33333333;12,52552949;50;56;6;34;6,429100507;36;40;6;41,16666667;21,84350908;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Parysów;Gmina wiejska;1403092;4120;dla młodzieży;Tak;140309-01P1G;PUBLICZNA SZKOŁA PODSTAWOWA;Parysów;ul. Książęca 11;17;55,58823529;17,03994899;56;20;17;36,47058824;22,07505285;28;16;17;51,88235294;26,22051813;49;38;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Pilawa;Obszar wiejski;1403105;70923;dla młodzieży;Tak;140310-01P0B;PUBLICZNA SZKOŁA PODSTAWOWA W PUZNÓWCE;Puznówka;136;6;80,33333333;10,65624491;82;;6;59,33333333;32,0347034;56;32;6;78,83333333;21,77473051;89;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Pilawa;Obszar wiejski;1403105;49924;dla młodzieży;Tak;140310-02P00;PUBLICZNA SZKOŁA PODSTAWOWA IM. JULIANA TUWIMA W TRĄBKACH;Trąbki;ul. Osadnicza 4;14;64,28571429;17,62882612;66,5;60;14;62,57142857;31,00625348;70;100;13;58,69230769;35,28212582;40;93;;;;;;;;;;;;;;;;1;;;;;;;;;
7;Mazowieckie;Garwoliński;Pilawa;Obszar wiejski;1403105;70925;dla młodzieży;Tak;140310-03P0P;PUBLICZNA SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W GOCŁAWIU;Gocław;ul. Szkolna 2;12;67,25;14,38242562;72;47;12;56,33333333;23,17805475;70;72;12;51,91666667;24,82088614;49;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Pilawa;Miasto;1403104;77607;dla młodzieży;Tak;140310-04P0E;PUBLICZNA SZKOŁA PODSTAWOWA IM. H. SIENKIEWICZA W PILAWIE;Pilawa;ul. Leśna 6;36;68,88888889;17,81974214;73;82;36;61,44444444;24,29728431;62;48;36;72,52777778;22,65623058;73;96;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Sobolew;Gmina wiejska;1403112;64769;dla młodzieży;Tak;140311-02P1E;PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W SOBOLEWIE;Sobolew;ul. Kościuszki 17;45;71,44444444;12,60433004;71;62;45;59,64444444;21,92224193;60;52;34;74,94117647;22,30792681;82;64;;;;;;;;;;;6;50,66666667;11,33823423;52,5;60;5;59,8;18,69117439;56;;;;;;
7;Mazowieckie;Garwoliński;Sobolew;Gmina wiejska;1403112;106023;dla młodzieży;Tak;140311-03P13;PUBLICZNA SZKOŁA W GOŃCZYCACH;Gończyce;106;16;63,625;19,1209146;67;67;16;47,75;30,64208707;40;12;16;66,375;31,37051761;79,5;33;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Sobolew;Gmina wiejska;1403112;64774;dla młodzieży;Tak;140311-04P0X;PUBLICZNA SZKOŁA PODSTAWOWA W SOKOLE;Sokół;49;12;75,66666667;10,97218706;74,5;62;12;61;28,24299323;64;96;12;71,08333333;23,58480561;76,5;65;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Sobolew;Gmina wiejska;1403112;278430;dla młodzieży;Tak;140311-07PNT;PUBLICZNA SZKOŁA PODSTAWOWA W ANIELOWIE;Anielów;16;2;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Sobolew;Gmina wiejska;1403112;278474;dla młodzieży;Tak;140311-08PNI;PUBLICZNA SZKOŁA PODSTAWOWA W KALENIU DRUGIM;Kaleń Drugi;65;4;;;;;4;;;;;2;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Trojanów;Gmina wiejska;1403122;88304;dla młodzieży;Tak;140312-01P18;SZKOŁA PODSTAWOWA IM. BOLESŁAWA GRUDNIAKA W TROJANOWIE;Trojanów;161;16;60,1875;27,49595141;63;80;16;58,75;26,7850238;58;44;16;66,9375;35,35793537;89;100;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Trojanów;Gmina wiejska;1403122;91611;dla młodzieży;Tak;140312-04P0G;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W KORYTNICY;Korytnica;106;12;62,08333333;13,54288456;62;62;12;38;28,0713377;34;12;12;46,58333333;27,76826226;39;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Trojanów;Gmina wiejska;1403122;89737;dla młodzieży;Tak;140312-05P05;SZKOŁA PODSTAWOWA W WOLI KORYCKIEJ GÓRNEJ;Wola Korycka Górna;36;7;38,42857143;22,95247975;27;27;7;40,57142857;26,22352893;36;20;7;27,71428571;21,34555347;24;24;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Trojanów;Gmina wiejska;1403122;88761;dla młodzieży;Tak;140312-08P08;SZKOŁA PODSTAWOWA IM. CHORĄŻEGO JERZEGO PACA W ŻYCZYNIE;Życzyn;55A;16;49,1875;14,57831759;48,5;62;16;43,5;20,68211788;44;16;16;52;29,92490601;37,5;25;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Trojanów;Gmina wiejska;1403122;88520;dla młodzieży;Tak;140312-09P0X;SZKOŁA PODSTAWOWA IM. DAWNYCH SŁOWIAN W PODEBŁOCIU;Podebłocie;109;13;60,92307692;19,39255027;64;64;13;39,07692308;18,10423469;32;24;13;50,15384615;30,85162046;35;25;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Wilga;Gmina wiejska;1403132;30397;dla młodzieży;Tak;140313-01P0W;PUBLICZNA SZKOŁA PODSTAWOWA W ŻABIEŃCU;Nowy Żabieniec;2;6;59,5;11,8988795;60;73;6;60,66666667;23,82342451;68;80;7;56,14285714;22,37618997;64;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Wilga;Gmina wiejska;1403132;31103;dla młodzieży;Tak;140313-02P0L;PUBLICZNA SZKOŁA PODSTAWOWA IM. O. STANISŁAWA PAPCZYŃSKIEGO W MARIAŃSKIM PORZECZU;Mariańskie Porzecze;36;5;63,6;21,67579295;80;80;5;44,8;28,7777692;28;;5;39,2;17,26731016;27;27;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Wilga;Gmina wiejska;1403132;30457;dla młodzieży;Tak;140313-03P0A;PUBLICZNA SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W WILDZE;Wilga;ul. Adama Mickiewicza 8;15;49,86666667;24,91014965;47;73;15;53,06666667;31,64694122;72;16;15;61,13333333;33,95068319;55;95;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Wilga;Gmina wiejska;1403132;31138;dla młodzieży;Tak;140313-04P0Z;PUBLICZNA SZKOŁA PODSTAWOWA W KĘPIE CELEJOWSKIEJ;Zakrzew;37;8;68,5;15,98436736;69;69;8;49;32,35737937;40;12;8;51,5;27,79838125;44,5;96;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Wilga;Gmina wiejska;1403132;263757;dla młodzieży;Nie;140313-06PN6;"NIEPUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA IM. MACIEJA LEWCZUKA PRZY OŚRODKU SOCJOTERAPEUTYCZNYM ""WSPÓLNY DOM"" W WILDZE";Osiedle Wilga;ul. Plac Myśliwski 1;3;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Łaskarzew;Gmina miejska;1403021;58900;dla młodzieży;Tak;140302-01P1R;SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W ŁASKARZEWIE;Łaskarzew;ul. Kolejowa 13;12;53,5;19,84313483;58;58;12;41;18,33939294;30;24;10;63,9;23,22261828;66,5;;;;;;;;;;;;;;;;;2;;;;;;;;;
7;Mazowieckie;Garwoliński;Łaskarzew;Gmina miejska;1403021;55944;dla młodzieży;Tak;140302-02P1G;SZKOŁA PODSTAWOWA NR 1 W ŁASKARZEW;Łaskarzew;ul. Alejowa 23;30;61,73333333;18,24633905;64;64;30;45,2;27,269519;44;20;30;60,83333333;30,26668502;62;98;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Łaskarzew;Gmina wiejska;1403062;60708;dla młodzieży;Tak;140306-01P00;PUBLICZNA SZKOŁA PODSTAWOWA IM. PAMIĘCI WANAT W DĄBROWIE Z SIEDZIBĄ W WOLI ŁASKARZEWSKIEJ;Wola Łaskarzewska;88;14;55,07142857;18,17951864;55,5;;14;42,28571429;26,26085781;30;84;14;61,5;27,15234796;66,5;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Łaskarzew;Gmina wiejska;1403062;104602;dla młodzieży;Tak;140306-02P0P;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W IZDEBNIE;Izdebno;1;16;56,6875;28,03952289;51;40;16;43,25;31,21598148;32;4;16;46;31,29496765;31;24;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Łaskarzew;Gmina wiejska;1403062;104604;dla młodzieży;Tak;140306-04P03;SZKOŁA PODSTAWOWA IM. KS. JERZEGO POPIEŁUSZKI W STARYM PILCZYNIE;Stary Pilczyn;36;16;65;9,867877178;64;64;16;52,25;18,94564594;50;36;16;59,1875;20,01630195;63;42;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Żelechów;Obszar wiejski;1403145;82484;dla młodzieży;Tak;140314-01P0F;SZKOŁA PODSTAWOWA IM.KS.JANA TWARDOWSKIEGO W STARYM GONIWILKU;Stary Goniwilk;41;6;71,83333333;5,335936865;72;;6;59,33333333;24,70267642;66;80;6;70,16666667;24,05837807;82;89;;;;;;;;;;;;;;;;1;;;;;;;;;
7;Mazowieckie;Garwoliński;Żelechów;Obszar wiejski;1403145;90601;dla młodzieży;Tak;140314-02P04;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W STEFANOWIE;Stefanów;108;5;63,4;13,2;62;;5;54,4;24,86443243;64;;4;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
7;Mazowieckie;Garwoliński;Żelechów;Miasto;1403144;91141;dla młodzieży;Tak;140314-02P1Z;SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W ŻELECHOWIE;Żelechów;ul. Ogrodowa 3;28;64,03571429;21,70826397;64;58;28;48,57142857;29,13445257;42;20;28;63,92857143;29,95702705;74;89;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Żelechów;Obszar wiejski;1403145;82486;dla młodzieży;Tak;140314-03P0T;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W STARYM KĘBŁOWIE;Stary Kębłów;23;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Garwoliński;Żelechów;Obszar wiejski;1403145;83315;dla młodzieży;Tak;140314-04P0I;SZKOŁA PODSTAWOWA IM. GEN.FRANCISZKA KLEEBERGA W WOLI ŻELECHOWSKIEJ;Wola Żelechowska;10;1;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Gostyniński;Gostynin;Gmina miejska;1404011;13052;dla młodzieży;Tak;140401-01P0Q;SZKOŁA PODSTAWOWA NR 1 IM. ARMII KRAJOWEJ;Gostynin;ul. Józefa Ozdowskiego 2;37;55,75675676;16,33336066;58;42;37;29,51351351;23,05061601;20;12;37;58,21621622;28,04064148;55;24;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Gostyniński;Gostynin;Gmina miejska;1404011;13138;dla młodzieży;Tak;140401-04P0T;SZKOŁA PODSTAWOWA NR 3 IM. OBROŃCÓW WESTERPLATTE;Gostynin;ul. gen. Józefa Bema 23;48;63,0625;17,73110056;63;60;48;47,66666667;27,66265031;48;20;48;61,77083333;31,22248094;67;98;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Gostyniński;Gostynin;Gmina wiejska;1404022;60828;dla młodzieży;Tak;140402-01P09;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W LUCIENIU;Lucień;46;12;49,25;26,0324317;55,5;;12;27,33333333;14,77234654;24;16;12;48,5;30,98252195;39;73;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Gostyniński;Gostynin;Gmina wiejska;1404022;60374;dla młodzieży;Tak;140402-05P01;SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SOKOŁOWIE;Sokołów;10;6;52,66666667;19,99722203;58;;6;35,33333333;16,55965646;28;24;6;53,66666667;30,60864076;60;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Gostyniński;Gostynin;Gmina wiejska;1404022;81489;dla młodzieży;Tak;140402-06P0Q;SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W SIERAKÓWKU;Sierakówek;1;6;40,33333333;15,58489297;36,5;31;6;18,66666667;9,977753031;18;;6;36;20,91251619;28;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Gostyniński;Gostynin;Gmina wiejska;1404022;58967;dla młodzieży;Tak;140402-08P04;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W BIAŁOTARSKU;Białotarsk;34;11;56,18181818;15,82183866;62;64;11;33,45454545;17,91070597;24;24;11;40,18181818;21,06189227;38;;;;;;;;;;;;;;;;;;;;;;;;;;
